clean_id,evaluation_group,subset,category,filename,image_path,tested_lsb,baseline_detected_type,baseline_status,baseline_false_positive,structural_detected_type,structural_validation_status,structural_false_positive,tag_size,payload_length,tag_endian,header_hex,runtime_seconds,processing_error,error
screenshots_029,expanded,independent,screenshots,screenshots_029.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_029.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.765352,0,
screenshots_029,expanded,independent,screenshots,screenshots_029.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_029.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.671454,0,
screenshots_030,expanded,independent,screenshots,screenshots_030.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_030.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.592759,0,
screenshots_030,expanded,independent,screenshots,screenshots_030.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_030.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.610842,0,
screenshots_030,expanded,independent,screenshots,screenshots_030.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_030.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.761481,0,
screenshots_031,expanded,independent,screenshots,screenshots_031.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_031.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,14399085,little,,0.729581,0,
screenshots_031,expanded,independent,screenshots,screenshots_031.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_031.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,13628220,little,,0.582140,0,
screenshots_031,expanded,independent,screenshots,screenshots_031.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_031.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,15191709,little,,0.603270,0,
screenshots_032,expanded,independent,screenshots,screenshots_032.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_032.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.629262,0,
screenshots_032,expanded,independent,screenshots,screenshots_032.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_032.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.587775,0,
screenshots_032,expanded,independent,screenshots,screenshots_032.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_032.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.599010,0,
screenshots_033,expanded,independent,screenshots,screenshots_033.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_033.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,14399085,little,,0.683937,0,
screenshots_033,expanded,independent,screenshots,screenshots_033.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_033.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,13628220,little,,0.690426,0,
screenshots_033,expanded,independent,screenshots,screenshots_033.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_033.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,15191709,little,,0.696182,0,
screenshots_034,expanded,independent,screenshots,screenshots_034.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_034.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.642797,0,
screenshots_034,expanded,independent,screenshots,screenshots_034.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_034.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.739156,0,
screenshots_034,expanded,independent,screenshots,screenshots_034.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_034.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.599183,0,
screenshots_035,expanded,independent,screenshots,screenshots_035.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_035.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,14399085,little,,0.655288,0,
screenshots_035,expanded,independent,screenshots,screenshots_035.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_035.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,13628220,little,,1.094918,0,
screenshots_035,expanded,independent,screenshots,screenshots_035.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_035.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,15191709,little,,0.758231,0,
screenshots_036,expanded,independent,screenshots,screenshots_036.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_036.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,14399085,little,,0.679070,0,
screenshots_036,expanded,independent,screenshots,screenshots_036.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_036.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,13628220,little,,0.729199,0,
screenshots_036,expanded,independent,screenshots,screenshots_036.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_036.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,15191709,little,,0.690786,0,
screenshots_037,expanded,independent,screenshots,screenshots_037.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_037.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,14399085,little,,0.639687,0,
screenshots_037,expanded,independent,screenshots,screenshots_037.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_037.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,13628220,little,,0.845448,0,
screenshots_037,expanded,independent,screenshots,screenshots_037.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_037.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,15191709,little,,0.734389,0,
screenshots_038,expanded,independent,screenshots,screenshots_038.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_038.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.962757,0,
screenshots_038,expanded,independent,screenshots,screenshots_038.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_038.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.575733,0,
screenshots_038,expanded,independent,screenshots,screenshots_038.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_038.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.590631,0,
screenshots_039,expanded,independent,screenshots,screenshots_039.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_039.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.612649,0,
screenshots_039,expanded,independent,screenshots,screenshots_039.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_039.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.644291,0,
screenshots_039,expanded,independent,screenshots,screenshots_039.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_039.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.604765,0,
screenshots_040,expanded,independent,screenshots,screenshots_040.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_040.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,14399085,little,,0.600879,0,
screenshots_040,expanded,independent,screenshots,screenshots_040.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_040.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,13628220,little,,0.586744,0,
screenshots_040,expanded,independent,screenshots,screenshots_040.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_040.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,15191709,little,,0.647240,0,
screenshots_041,expanded,independent,screenshots,screenshots_041.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_041.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.547033,0,
screenshots_041,expanded,independent,screenshots,screenshots_041.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_041.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.553776,0,
screenshots_041,expanded,independent,screenshots,screenshots_041.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_041.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.828668,0,
screenshots_042,expanded,independent,screenshots,screenshots_042.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_042.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,14399085,little,,0.886395,0,
screenshots_042,expanded,independent,screenshots,screenshots_042.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_042.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,13628220,little,,0.755780,0,
screenshots_042,expanded,independent,screenshots,screenshots_042.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_042.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,15191709,little,,0.589412,0,
screenshots_043,expanded,independent,screenshots,screenshots_043.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_043.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,14399085,little,,0.622544,0,
screenshots_043,expanded,independent,screenshots,screenshots_043.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_043.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,13628220,little,,0.592206,0,
screenshots_043,expanded,independent,screenshots,screenshots_043.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_043.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,15191709,little,,0.705077,0,
screenshots_044,expanded,independent,screenshots,screenshots_044.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_044.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,14399085,little,,0.697308,0,
screenshots_044,expanded,independent,screenshots,screenshots_044.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_044.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,13628220,little,,0.721829,0,
screenshots_044,expanded,independent,screenshots,screenshots_044.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_044.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,15191709,little,,0.680578,0,
screenshots_045,expanded,independent,screenshots,screenshots_045.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_045.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.682408,0,
screenshots_045,expanded,independent,screenshots,screenshots_045.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_045.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.695394,0,
screenshots_045,expanded,independent,screenshots,screenshots_045.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_045.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.662989,0,
screenshots_046,expanded,independent,screenshots,screenshots_046.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_046.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.677402,0,
screenshots_046,expanded,independent,screenshots,screenshots_046.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_046.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.662729,0,
screenshots_046,expanded,independent,screenshots,screenshots_046.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/screenshots/screenshots_046.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.716415,0,
