subset,stego_filename,stego_path,cover_filename,cover_category,cover_variant,cover_size_label,cover_format,payload_filename,payload_type,payload_size_class,lsb,expected_type,resolved_stego_path,baseline_detected_type,baseline_status,baseline_exact_correct,structural_detected_type,structural_validation_status,structural_correct,tag_size,payload_length,tag_endian,header_hex,runtime_seconds,error
core,Low-Detail_2_L__pptx_medium__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__pptx_medium__lsb3.bmp,Low-Detail_2_L.bmp,Low-Detail,2,L,bmp,P04.pptx,pptx,medium,3,PPTX,/home/kali/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__pptx_medium__lsb3.bmp,ZIP,signature_pk_zip,0,PPTX,validated_ooxml_pptx,1,4,512113,little,50 4b 03 04 14 00 06 00,1.211380,
core,Low-Detail_2_L__pptx_small__lsb1.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__pptx_small__lsb1.bmp,Low-Detail_2_L.bmp,Low-Detail,2,L,bmp,P04.pptx,pptx,small,1,PPTX,/home/kali/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__pptx_small__lsb1.bmp,ZIP,signature_pk_zip,0,PPTX,validated_ooxml_pptx,1,3,32020,little,50 4b 03 04 14 00 06 00,1.037689,
core,Low-Detail_2_L__pptx_small__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__pptx_small__lsb2.bmp,Low-Detail_2_L.bmp,Low-Detail,2,L,bmp,P04.pptx,pptx,small,2,PPTX,/home/kali/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__pptx_small__lsb2.bmp,ZIP,signature_pk_zip,0,PPTX,validated_ooxml_pptx,1,3,32020,little,50 4b 03 04 14 00 06 00,1.100866,
core,Low-Detail_2_L__pptx_small__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__pptx_small__lsb3.bmp,Low-Detail_2_L.bmp,Low-Detail,2,L,bmp,P04.pptx,pptx,small,3,PPTX,/home/kali/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__pptx_small__lsb3.bmp,ZIP,signature_pk_zip,0,PPTX,validated_ooxml_pptx,1,4,32020,little,50 4b 03 04 14 00 06 00,1.197374,
core,Low-Detail_2_L__rtf_large__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__rtf_large__lsb2.bmp,Low-Detail_2_L.bmp,Low-Detail,2,L,bmp,P05.rtf,rtf,large,2,RTF,/home/kali/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__rtf_large__lsb2.bmp,RTF,signature_rtf,1,RTF,validated_rtf_structure,1,3,1085026,little,7b 5c 72 74 66 31 5c 61,2.319623,
core,Low-Detail_2_L__rtf_large__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__rtf_large__lsb3.bmp,Low-Detail_2_L.bmp,Low-Detail,2,L,bmp,P05.rtf,rtf,large,3,RTF,/home/kali/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__rtf_large__lsb3.bmp,RTF,signature_rtf,1,RTF,validated_rtf_structure,1,4,1085026,little,7b 5c 72 74 66 31 5c 61,1.347493,
core,Low-Detail_2_L__rtf_medium__lsb1.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__rtf_medium__lsb1.bmp,Low-Detail_2_L.bmp,Low-Detail,2,L,bmp,P05.rtf,rtf,medium,1,RTF,/home/kali/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__rtf_medium__lsb1.bmp,RTF,signature_rtf,1,RTF,validated_rtf_structure,1,3,511504,little,7b 5c 72 74 66 31 5c 61,1.300105,
core,Low-Detail_2_L__rtf_medium__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__rtf_medium__lsb2.bmp,Low-Detail_2_L.bmp,Low-Detail,2,L,bmp,P05.rtf,rtf,medium,2,RTF,/home/kali/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__rtf_medium__lsb2.bmp,RTF,signature_rtf,1,RTF,validated_rtf_structure,1,3,511504,little,7b 5c 72 74 66 31 5c 61,1.270971,
core,Low-Detail_2_L__rtf_medium__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__rtf_medium__lsb3.bmp,Low-Detail_2_L.bmp,Low-Detail,2,L,bmp,P05.rtf,rtf,medium,3,RTF,/home/kali/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__rtf_medium__lsb3.bmp,RTF,signature_rtf,1,RTF,validated_rtf_structure,1,4,511504,little,7b 5c 72 74 66 31 5c 61,1.123595,
core,Low-Detail_2_L__rtf_small__lsb1.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__rtf_small__lsb1.bmp,Low-Detail_2_L.bmp,Low-Detail,2,L,bmp,P05.rtf,rtf,small,1,RTF,/home/kali/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__rtf_small__lsb1.bmp,RTF,signature_rtf,1,RTF,validated_rtf_structure,1,3,50275,little,7b 5c 72 74 66 31 5c 61,1.510493,
core,Low-Detail_2_L__rtf_small__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__rtf_small__lsb2.bmp,Low-Detail_2_L.bmp,Low-Detail,2,L,bmp,P05.rtf,rtf,small,2,RTF,/home/kali/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__rtf_small__lsb2.bmp,RTF,signature_rtf,1,RTF,validated_rtf_structure,1,3,50275,little,7b 5c 72 74 66 31 5c 61,1.040165,
core,Low-Detail_2_L__rtf_small__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__rtf_small__lsb3.bmp,Low-Detail_2_L.bmp,Low-Detail,2,L,bmp,P05.rtf,rtf,small,3,RTF,/home/kali/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__rtf_small__lsb3.bmp,RTF,signature_rtf,1,RTF,validated_rtf_structure,1,4,50275,little,7b 5c 72 74 66 31 5c 61,1.069917,
core,Low-Detail_2_L__xlsx_large__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__xlsx_large__lsb2.bmp,Low-Detail_2_L.bmp,Low-Detail,2,L,bmp,P03.xlsx,xlsx,large,2,XLSX,/home/kali/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__xlsx_large__lsb2.bmp,ZIP,signature_pk_zip,0,XLSX,validated_ooxml_xlsx,1,3,1090468,little,50 4b 03 04 14 00 06 00,1.326809,
core,Low-Detail_2_L__xlsx_large__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__xlsx_large__lsb3.bmp,Low-Detail_2_L.bmp,Low-Detail,2,L,bmp,P03.xlsx,xlsx,large,3,XLSX,/home/kali/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__xlsx_large__lsb3.bmp,ZIP,signature_pk_zip,0,XLSX,validated_ooxml_xlsx,1,4,1090468,little,50 4b 03 04 14 00 06 00,1.271008,
core,Low-Detail_2_L__xlsx_medium__lsb1.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__xlsx_medium__lsb1.bmp,Low-Detail_2_L.bmp,Low-Detail,2,L,bmp,P03.xlsx,xlsx,medium,1,XLSX,/home/kali/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__xlsx_medium__lsb1.bmp,ZIP,signature_pk_zip,0,XLSX,validated_ooxml_xlsx,1,3,511280,little,50 4b 03 04 14 00 06 00,1.941680,
core,Low-Detail_2_L__xlsx_medium__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__xlsx_medium__lsb2.bmp,Low-Detail_2_L.bmp,Low-Detail,2,L,bmp,P03.xlsx,xlsx,medium,2,XLSX,/home/kali/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__xlsx_medium__lsb2.bmp,ZIP,signature_pk_zip,0,XLSX,validated_ooxml_xlsx,1,3,511280,little,50 4b 03 04 14 00 06 00,1.212530,
core,Low-Detail_2_L__xlsx_medium__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__xlsx_medium__lsb3.bmp,Low-Detail_2_L.bmp,Low-Detail,2,L,bmp,P03.xlsx,xlsx,medium,3,XLSX,/home/kali/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__xlsx_medium__lsb3.bmp,ZIP,signature_pk_zip,0,XLSX,validated_ooxml_xlsx,1,4,511280,little,50 4b 03 04 14 00 06 00,1.149451,
core,Low-Detail_2_L__xlsx_small__lsb1.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__xlsx_small__lsb1.bmp,Low-Detail_2_L.bmp,Low-Detail,2,L,bmp,P03.xlsx,xlsx,small,1,XLSX,/home/kali/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__xlsx_small__lsb1.bmp,ZIP,signature_pk_zip,0,XLSX,validated_ooxml_xlsx,1,3,8899,little,50 4b 03 04 14 00 06 00,1.117173,
core,Low-Detail_2_L__xlsx_small__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__xlsx_small__lsb2.bmp,Low-Detail_2_L.bmp,Low-Detail,2,L,bmp,P03.xlsx,xlsx,small,2,XLSX,/home/kali/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__xlsx_small__lsb2.bmp,ZIP,signature_pk_zip,0,XLSX,validated_ooxml_xlsx,1,3,8899,little,50 4b 03 04 14 00 06 00,1.085715,
core,Low-Detail_2_L__xlsx_small__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__xlsx_small__lsb3.bmp,Low-Detail_2_L.bmp,Low-Detail,2,L,bmp,P03.xlsx,xlsx,small,3,XLSX,/home/kali/stego_dataset_expanded/stego_core_combined/Low-Detail_2_L__xlsx_small__lsb3.bmp,ZIP,signature_pk_zip,0,XLSX,validated_ooxml_xlsx,1,4,8899,little,50 4b 03 04 14 00 06 00,1.202670,
core,Mixed-Content_1_S__docx_small__lsb1.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Mixed-Content_1_S__docx_small__lsb1.bmp,Mixed-Content_1_S.bmp,Mixed-Content,1,S,bmp,P01.docx,docx,small,1,DOCX,/home/kali/stego_dataset_expanded/stego_core_combined/Mixed-Content_1_S__docx_small__lsb1.bmp,ZIP,signature_pk_zip,0,DOCX,validated_ooxml_docx,1,3,13432,little,50 4b 03 04 14 00 06 00,0.157115,
core,Mixed-Content_1_S__docx_small__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Mixed-Content_1_S__docx_small__lsb2.bmp,Mixed-Content_1_S.bmp,Mixed-Content,1,S,bmp,P01.docx,docx,small,2,DOCX,/home/kali/stego_dataset_expanded/stego_core_combined/Mixed-Content_1_S__docx_small__lsb2.bmp,ZIP,signature_pk_zip,0,DOCX,validated_ooxml_docx,1,3,13432,little,50 4b 03 04 14 00 06 00,0.140238,
core,Mixed-Content_1_S__docx_small__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Mixed-Content_1_S__docx_small__lsb3.bmp,Mixed-Content_1_S.bmp,Mixed-Content,1,S,bmp,P01.docx,docx,small,3,DOCX,/home/kali/stego_dataset_expanded/stego_core_combined/Mixed-Content_1_S__docx_small__lsb3.bmp,ZIP,signature_pk_zip,0,DOCX,validated_ooxml_docx,1,3,13432,little,50 4b 03 04 14 00 06 00,0.163412,
core,Mixed-Content_1_S__exe_small__lsb1.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Mixed-Content_1_S__exe_small__lsb1.bmp,Mixed-Content_1_S.bmp,Mixed-Content,1,S,bmp,P06.exe,exe,small,1,EXE,/home/kali/stego_dataset_expanded/stego_core_combined/Mixed-Content_1_S__exe_small__lsb1.bmp,EXE,signature_mz,1,EXE,validated_mz_pe_header,1,3,40448,little,4d 5a 90 00 03 00 00 00,0.144378,
core,Mixed-Content_1_S__exe_small__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Mixed-Content_1_S__exe_small__lsb2.bmp,Mixed-Content_1_S.bmp,Mixed-Content,1,S,bmp,P06.exe,exe,small,2,EXE,/home/kali/stego_dataset_expanded/stego_core_combined/Mixed-Content_1_S__exe_small__lsb2.bmp,EXE,signature_mz,1,EXE,validated_mz_pe_header,1,3,40448,little,4d 5a 90 00 03 00 00 00,0.150109,
core,Mixed-Content_1_S__exe_small__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Mixed-Content_1_S__exe_small__lsb3.bmp,Mixed-Content_1_S.bmp,Mixed-Content,1,S,bmp,P06.exe,exe,small,3,EXE,/home/kali/stego_dataset_expanded/stego_core_combined/Mixed-Content_1_S__exe_small__lsb3.bmp,EXE,signature_mz,1,EXE,validated_mz_pe_header,1,3,40448,little,4d 5a 90 00 03 00 00 00,0.143831,
core,Mixed-Content_1_S__pdf_small__lsb1.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Mixed-Content_1_S__pdf_small__lsb1.bmp,Mixed-Content_1_S.bmp,Mixed-Content,1,S,bmp,P02.pdf,pdf,small,1,PDF,/home/kali/stego_dataset_expanded/stego_core_combined/Mixed-Content_1_S__pdf_small__lsb1.bmp,PDF,signature_pdf,1,PDF,validated_pdf_startxref_eof,1,3,16620,little,25 50 44 46 2d 31 2e 37,0.145174,
core,Mixed-Content_1_S__pdf_small__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Mixed-Content_1_S__pdf_small__lsb2.bmp,Mixed-Content_1_S.bmp,Mixed-Content,1,S,bmp,P02.pdf,pdf,small,2,PDF,/home/kali/stego_dataset_expanded/stego_core_combined/Mixed-Content_1_S__pdf_small__lsb2.bmp,PDF,signature_pdf,1,PDF,validated_pdf_startxref_eof,1,3,16620,little,25 50 44 46 2d 31 2e 37,0.135166,
core,Mixed-Content_1_S__pdf_small__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Mixed-Content_1_S__pdf_small__lsb3.bmp,Mixed-Content_1_S.bmp,Mixed-Content,1,S,bmp,P02.pdf,pdf,small,3,PDF,/home/kali/stego_dataset_expanded/stego_core_combined/Mixed-Content_1_S__pdf_small__lsb3.bmp,PDF,signature_pdf,1,PDF,validated_pdf_startxref_eof,1,3,16620,little,25 50 44 46 2d 31 2e 37,0.143504,
core,Mixed-Content_1_S__pptx_small__lsb1.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Mixed-Content_1_S__pptx_small__lsb1.bmp,Mixed-Content_1_S.bmp,Mixed-Content,1,S,bmp,P04.pptx,pptx,small,1,PPTX,/home/kali/stego_dataset_expanded/stego_core_combined/Mixed-Content_1_S__pptx_small__lsb1.bmp,ZIP,signature_pk_zip,0,PPTX,validated_ooxml_pptx,1,3,32020,little,50 4b 03 04 14 00 06 00,0.135853,
core,Mixed-Content_1_S__pptx_small__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Mixed-Content_1_S__pptx_small__lsb2.bmp,Mixed-Content_1_S.bmp,Mixed-Content,1,S,bmp,P04.pptx,pptx,small,2,PPTX,/home/kali/stego_dataset_expanded/stego_core_combined/Mixed-Content_1_S__pptx_small__lsb2.bmp,ZIP,signature_pk_zip,0,PPTX,validated_ooxml_pptx,1,3,32020,little,50 4b 03 04 14 00 06 00,0.139165,
core,Mixed-Content_1_S__pptx_small__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Mixed-Content_1_S__pptx_small__lsb3.bmp,Mixed-Content_1_S.bmp,Mixed-Content,1,S,bmp,P04.pptx,pptx,small,3,PPTX,/home/kali/stego_dataset_expanded/stego_core_combined/Mixed-Content_1_S__pptx_small__lsb3.bmp,ZIP,signature_pk_zip,0,PPTX,validated_ooxml_pptx,1,3,32020,little,50 4b 03 04 14 00 06 00,0.129879,
core,Mixed-Content_1_S__rtf_small__lsb1.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Mixed-Content_1_S__rtf_small__lsb1.bmp,Mixed-Content_1_S.bmp,Mixed-Content,1,S,bmp,P05.rtf,rtf,small,1,RTF,/home/kali/stego_dataset_expanded/stego_core_combined/Mixed-Content_1_S__rtf_small__lsb1.bmp,RTF,signature_rtf,1,RTF,validated_rtf_structure,1,3,50275,little,7b 5c 72 74 66 31 5c 61,0.149809,
core,Mixed-Content_1_S__rtf_small__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Mixed-Content_1_S__rtf_small__lsb2.bmp,Mixed-Content_1_S.bmp,Mixed-Content,1,S,bmp,P05.rtf,rtf,small,2,RTF,/home/kali/stego_dataset_expanded/stego_core_combined/Mixed-Content_1_S__rtf_small__lsb2.bmp,RTF,signature_rtf,1,RTF,validated_rtf_structure,1,3,50275,little,7b 5c 72 74 66 31 5c 61,0.142978,
core,Mixed-Content_1_S__rtf_small__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Mixed-Content_1_S__rtf_small__lsb3.bmp,Mixed-Content_1_S.bmp,Mixed-Content,1,S,bmp,P05.rtf,rtf,small,3,RTF,/home/kali/stego_dataset_expanded/stego_core_combined/Mixed-Content_1_S__rtf_small__lsb3.bmp,RTF,signature_rtf,1,RTF,validated_rtf_structure,1,3,50275,little,7b 5c 72 74 66 31 5c 61,0.136833,
core,Mixed-Content_1_S__xlsx_small__lsb1.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Mixed-Content_1_S__xlsx_small__lsb1.bmp,Mixed-Content_1_S.bmp,Mixed-Content,1,S,bmp,P03.xlsx,xlsx,small,1,XLSX,/home/kali/stego_dataset_expanded/stego_core_combined/Mixed-Content_1_S__xlsx_small__lsb1.bmp,ZIP,signature_pk_zip,0,XLSX,validated_ooxml_xlsx,1,3,8899,little,50 4b 03 04 14 00 06 00,0.139263,
core,Mixed-Content_1_S__xlsx_small__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Mixed-Content_1_S__xlsx_small__lsb2.bmp,Mixed-Content_1_S.bmp,Mixed-Content,1,S,bmp,P03.xlsx,xlsx,small,2,XLSX,/home/kali/stego_dataset_expanded/stego_core_combined/Mixed-Content_1_S__xlsx_small__lsb2.bmp,ZIP,signature_pk_zip,0,XLSX,validated_ooxml_xlsx,1,3,8899,little,50 4b 03 04 14 00 06 00,0.146515,
core,Mixed-Content_1_S__xlsx_small__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Mixed-Content_1_S__xlsx_small__lsb3.bmp,Mixed-Content_1_S.bmp,Mixed-Content,1,S,bmp,P03.xlsx,xlsx,small,3,XLSX,/home/kali/stego_dataset_expanded/stego_core_combined/Mixed-Content_1_S__xlsx_small__lsb3.bmp,ZIP,signature_pk_zip,0,XLSX,validated_ooxml_xlsx,1,3,8899,little,50 4b 03 04 14 00 06 00,0.138681,
core,Mixed-Content_2_L__docx_large__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Mixed-Content_2_L__docx_large__lsb2.bmp,Mixed-Content_2_L.bmp,Mixed-Content,2,L,bmp,P01.docx,docx,large,2,DOCX,/home/kali/stego_dataset_expanded/stego_core_combined/Mixed-Content_2_L__docx_large__lsb2.bmp,ZIP,signature_pk_zip,0,DOCX,validated_ooxml_docx,1,3,1121154,little,50 4b 03 04 14 00 06 00,1.313655,
core,Mixed-Content_2_L__docx_large__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Mixed-Content_2_L__docx_large__lsb3.bmp,Mixed-Content_2_L.bmp,Mixed-Content,2,L,bmp,P01.docx,docx,large,3,DOCX,/home/kali/stego_dataset_expanded/stego_core_combined/Mixed-Content_2_L__docx_large__lsb3.bmp,ZIP,signature_pk_zip,0,DOCX,validated_ooxml_docx,1,4,1121154,little,50 4b 03 04 14 00 06 00,1.279555,
core,Mixed-Content_2_L__docx_medium__lsb1.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Mixed-Content_2_L__docx_medium__lsb1.bmp,Mixed-Content_2_L.bmp,Mixed-Content,2,L,bmp,P01.docx,docx,medium,1,DOCX,/home/kali/stego_dataset_expanded/stego_core_combined/Mixed-Content_2_L__docx_medium__lsb1.bmp,ZIP,signature_pk_zip,0,DOCX,validated_ooxml_docx,1,3,511127,little,50 4b 03 04 14 00 06 00,1.254911,
core,Mixed-Content_2_L__docx_medium__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Mixed-Content_2_L__docx_medium__lsb2.bmp,Mixed-Content_2_L.bmp,Mixed-Content,2,L,bmp,P01.docx,docx,medium,2,DOCX,/home/kali/stego_dataset_expanded/stego_core_combined/Mixed-Content_2_L__docx_medium__lsb2.bmp,ZIP,signature_pk_zip,0,DOCX,validated_ooxml_docx,1,3,511127,little,50 4b 03 04 14 00 06 00,1.145035,
core,Mixed-Content_2_L__docx_medium__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Mixed-Content_2_L__docx_medium__lsb3.bmp,Mixed-Content_2_L.bmp,Mixed-Content,2,L,bmp,P01.docx,docx,medium,3,DOCX,/home/kali/stego_dataset_expanded/stego_core_combined/Mixed-Content_2_L__docx_medium__lsb3.bmp,ZIP,signature_pk_zip,0,DOCX,validated_ooxml_docx,1,4,511127,little,50 4b 03 04 14 00 06 00,1.145738,
core,Mixed-Content_2_L__docx_small__lsb1.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Mixed-Content_2_L__docx_small__lsb1.bmp,Mixed-Content_2_L.bmp,Mixed-Content,2,L,bmp,P01.docx,docx,small,1,DOCX,/home/kali/stego_dataset_expanded/stego_core_combined/Mixed-Content_2_L__docx_small__lsb1.bmp,ZIP,signature_pk_zip,0,DOCX,validated_ooxml_docx,1,3,13432,little,50 4b 03 04 14 00 06 00,1.840661,
core,Mixed-Content_2_L__docx_small__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Mixed-Content_2_L__docx_small__lsb2.bmp,Mixed-Content_2_L.bmp,Mixed-Content,2,L,bmp,P01.docx,docx,small,2,DOCX,/home/kali/stego_dataset_expanded/stego_core_combined/Mixed-Content_2_L__docx_small__lsb2.bmp,ZIP,signature_pk_zip,0,DOCX,validated_ooxml_docx,1,3,13432,little,50 4b 03 04 14 00 06 00,1.127704,
core,Mixed-Content_2_L__docx_small__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Mixed-Content_2_L__docx_small__lsb3.bmp,Mixed-Content_2_L.bmp,Mixed-Content,2,L,bmp,P01.docx,docx,small,3,DOCX,/home/kali/stego_dataset_expanded/stego_core_combined/Mixed-Content_2_L__docx_small__lsb3.bmp,ZIP,signature_pk_zip,0,DOCX,validated_ooxml_docx,1,4,13432,little,50 4b 03 04 14 00 06 00,1.085443,
core,Mixed-Content_2_L__exe_large__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Mixed-Content_2_L__exe_large__lsb2.bmp,Mixed-Content_2_L.bmp,Mixed-Content,2,L,bmp,P06.exe,exe,large,2,EXE,/home/kali/stego_dataset_expanded/stego_core_combined/Mixed-Content_2_L__exe_large__lsb2.bmp,EXE,signature_mz,1,EXE,validated_mz_pe_header,1,3,1017856,little,4d 5a 90 00 03 00 00 00,1.300948,
core,Mixed-Content_2_L__exe_large__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Mixed-Content_2_L__exe_large__lsb3.bmp,Mixed-Content_2_L.bmp,Mixed-Content,2,L,bmp,P06.exe,exe,large,3,EXE,/home/kali/stego_dataset_expanded/stego_core_combined/Mixed-Content_2_L__exe_large__lsb3.bmp,EXE,signature_mz,1,EXE,validated_mz_pe_header,1,4,1017856,little,4d 5a 90 00 03 00 00 00,1.294189,
core,Mixed-Content_2_L__exe_medium__lsb1.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Mixed-Content_2_L__exe_medium__lsb1.bmp,Mixed-Content_2_L.bmp,Mixed-Content,2,L,bmp,P06.exe,exe,medium,1,EXE,/home/kali/stego_dataset_expanded/stego_core_combined/Mixed-Content_2_L__exe_medium__lsb1.bmp,EXE,signature_mz,1,EXE,validated_mz_pe_header,1,3,505856,little,4d 5a 90 00 03 00 00 00,1.298369,
core,Mixed-Content_2_L__exe_medium__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Mixed-Content_2_L__exe_medium__lsb2.bmp,Mixed-Content_2_L.bmp,Mixed-Content,2,L,bmp,P06.exe,exe,medium,2,EXE,/home/kali/stego_dataset_expanded/stego_core_combined/Mixed-Content_2_L__exe_medium__lsb2.bmp,EXE,signature_mz,1,EXE,validated_mz_pe_header,1,3,505856,little,4d 5a 90 00 03 00 00 00,1.195613,
core,Mixed-Content_2_L__exe_medium__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Mixed-Content_2_L__exe_medium__lsb3.bmp,Mixed-Content_2_L.bmp,Mixed-Content,2,L,bmp,P06.exe,exe,medium,3,EXE,/home/kali/stego_dataset_expanded/stego_core_combined/Mixed-Content_2_L__exe_medium__lsb3.bmp,EXE,signature_mz,1,EXE,validated_mz_pe_header,1,4,505856,little,4d 5a 90 00 03 00 00 00,1.266692,
core,Mixed-Content_2_L__exe_small__lsb1.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Mixed-Content_2_L__exe_small__lsb1.bmp,Mixed-Content_2_L.bmp,Mixed-Content,2,L,bmp,P06.exe,exe,small,1,EXE,/home/kali/stego_dataset_expanded/stego_core_combined/Mixed-Content_2_L__exe_small__lsb1.bmp,EXE,signature_mz,1,EXE,validated_mz_pe_header,1,3,40448,little,4d 5a 90 00 03 00 00 00,1.308668,
core,Mixed-Content_2_L__exe_small__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Mixed-Content_2_L__exe_small__lsb2.bmp,Mixed-Content_2_L.bmp,Mixed-Content,2,L,bmp,P06.exe,exe,small,2,EXE,/home/kali/stego_dataset_expanded/stego_core_combined/Mixed-Content_2_L__exe_small__lsb2.bmp,EXE,signature_mz,1,EXE,validated_mz_pe_header,1,3,40448,little,4d 5a 90 00 03 00 00 00,1.128691,
core,Mixed-Content_2_L__exe_small__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Mixed-Content_2_L__exe_small__lsb3.bmp,Mixed-Content_2_L.bmp,Mixed-Content,2,L,bmp,P06.exe,exe,small,3,EXE,/home/kali/stego_dataset_expanded/stego_core_combined/Mixed-Content_2_L__exe_small__lsb3.bmp,EXE,signature_mz,1,EXE,validated_mz_pe_header,1,4,40448,little,4d 5a 90 00 03 00 00 00,1.112843,
core,Mixed-Content_2_L__pdf_large__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/Mixed-Content_2_L__pdf_large__lsb2.bmp,Mixed-Content_2_L.bmp,Mixed-Content,2,L,bmp,P02.pdf,pdf,large,2,PDF,/home/kali/stego_dataset_expanded/stego_core_combined/Mixed-Content_2_L__pdf_large__lsb2.bmp,PDF,signature_pdf,1,PDF,validated_pdf_startxref_eof,1,3,1100144,little,25 50 44 46 2d 31 2e 33,1.309252,
